NE,tDate,jobId,sItem,iValue
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,186
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.max,202
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd28.min,161
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd19.max,206
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd19.min,196
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,153
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,177
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.min,166
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd22.max,161
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.min,194
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,158
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,169
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,165
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.min,561
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,149
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd8.max,155
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.max,173
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,183
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,164
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd14.min,162
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd22.min,154
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,197
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.min,146
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd15.min,195
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd8.min,149
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.min,150
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.max,157
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd31.min,182
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.min,175
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,197
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,575
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.max,152
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.min,137
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd10.min,144
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd3.max,197
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.min,109
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,139
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd3.min,188
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,269
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.min,2660
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd11.max,224
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.max,590
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd17.max,159
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.max,142
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,166
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd13.min,180
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,183
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.max,182
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.max,115
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd31.max,191
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd16.min,149
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.max,2905
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,2748
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,113
CUDB03,2015-09-08 14:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,190
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,183
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,169
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,176
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,172
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,148
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,193
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,207
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,169
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,159
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,183
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,198
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,168
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,166
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,193
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,154
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,163
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,231
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd32.min,161
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,157
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd15.max,205
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd9.max,148
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd18.min,76
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,239
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,169
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd27.max,159
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd30.max,291
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd14.max,170
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,183
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd4.max,250
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd9.min,140
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd4.min,228
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,161
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,78
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd20.max,171
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd18.max,149
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd13.max,190
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd20.min,162
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,160
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd1.min,180
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd27.min,153
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd28.max,171
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,193
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd12.max,203
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd28.min,161
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd19.max,207
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd19.min,196
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,159
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,184
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd23.min,166
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd22.max,163
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd12.min,195
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,156
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,175
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,171
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd25.min,562
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,154
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd8.max,157
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd23.max,175
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,190
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,171
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd14.min,162
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd22.min,154
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,203
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd2.min,146
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd15.min,195
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd8.min,149
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd21.min,150
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd21.max,159
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd31.min,184
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd24.min,176
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,205
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,590
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd2.max,154
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd29.min,137
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd10.min,149
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd3.max,198
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd6.min,109
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,142
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd3.min,188
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,242
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd26.min,2664
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd11.max,184
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd25.max,590
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd17.max,161
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd29.max,142
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,170
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd13.min,180
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,190
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd24.max,184
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd6.max,115
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd31.max,193
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd16.min,152
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd26.max,2846
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,2846
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,112
CUDB03,2015-09-08 14:45:07,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.max,185
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.min,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.max,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,173
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.min,177
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,145
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.max,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,203
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.max,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.max,177
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,194
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.min,173
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.max,152
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.min,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.min,239
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.min,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.max,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.max,145
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.min,78
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,235
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.max,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.max,239
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.max,168
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,177
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.max,235
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.min,145
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.min,235
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,78
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.max,167
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.max,78
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.max,186
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.min,167
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.min,185
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.min,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.max,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.max,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.min,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.max,203
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.min,203
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,179
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.min,171
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.max,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.min,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,152
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,171
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,167
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.min,578
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,151
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.max,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.max,171
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,185
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,166
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.min,168
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.min,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.min,151
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.min,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.min,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.min,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.max,155
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.min,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.min,179
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,200
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,578
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.max,151
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.min,140
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.min,152
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.max,194
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.min,113
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,140
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.min,194
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,239
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.min,2757
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.max,173
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.max,578
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.max,159
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.max,140
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,168
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.min,186
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,186
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.max,179
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.max,113
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.max,189
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.min,157
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.max,2757
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,2757
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,113
CUDB03,2015-09-08 15:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,186
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,190
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,167
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,174
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,179
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,145
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,190
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,202
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,160
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,159
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,179
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,195
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,174
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,154
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,190
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,160
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,160
CUDB03,2015-09-08 15:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,235
